kind,mesh_index,submesh_index,lod_index,view,path,width,height
mesh,38,,1,hero,mesh/m038/l01_hero.bmp,640,640
mesh,38,,1,side,mesh/m038/l01_side.bmp,640,640
mesh,38,,1,top,mesh/m038/l01_top.bmp,640,640
mesh,38,,2,hero,mesh/m038/l02_hero.bmp,640,640
mesh,38,,2,side,mesh/m038/l02_side.bmp,640,640
mesh,38,,2,top,mesh/m038/l02_top.bmp,640,640
mesh,38,,3,hero,mesh/m038/l03_hero.bmp,640,640
mesh,38,,3,side,mesh/m038/l03_side.bmp,640,640
mesh,38,,3,top,mesh/m038/l03_top.bmp,640,640
mesh,38,,4,hero,mesh/m038/l04_hero.bmp,640,640
mesh,38,,4,side,mesh/m038/l04_side.bmp,640,640
mesh,38,,4,top,mesh/m038/l04_top.bmp,640,640
mesh,38,,5,hero,mesh/m038/l05_hero.bmp,640,640
mesh,38,,5,side,mesh/m038/l05_side.bmp,640,640
mesh,38,,5,top,mesh/m038/l05_top.bmp,640,640
mesh,38,,6,hero,mesh/m038/l06_hero.bmp,640,640
mesh,38,,6,side,mesh/m038/l06_side.bmp,640,640
mesh,38,,6,top,mesh/m038/l06_top.bmp,640,640
submesh,38,0,0,hero,submesh/m038_s00/l00_hero.bmp,640,640
submesh,38,0,1,hero,submesh/m038_s00/l01_hero.bmp,640,640
submesh,38,0,2,hero,submesh/m038_s00/l02_hero.bmp,640,640
submesh,38,0,3,hero,submesh/m038_s00/l03_hero.bmp,640,640
submesh,38,0,4,hero,submesh/m038_s00/l04_hero.bmp,640,640
submesh,38,0,5,hero,submesh/m038_s00/l05_hero.bmp,640,640
submesh,38,0,6,hero,submesh/m038_s00/l06_hero.bmp,640,640
mesh,39,,0,hero,mesh/m039/l00_hero.bmp,640,640
mesh,39,,0,side,mesh/m039/l00_side.bmp,640,640
mesh,39,,0,top,mesh/m039/l00_top.bmp,640,640
mesh,39,,1,hero,mesh/m039/l01_hero.bmp,640,640
mesh,39,,1,side,mesh/m039/l01_side.bmp,640,640
mesh,39,,1,top,mesh/m039/l01_top.bmp,640,640
mesh,39,,2,hero,mesh/m039/l02_hero.bmp,640,640
mesh,39,,2,side,mesh/m039/l02_side.bmp,640,640
mesh,39,,2,top,mesh/m039/l02_top.bmp,640,640
mesh,39,,3,hero,mesh/m039/l03_hero.bmp,640,640
mesh,39,,3,side,mesh/m039/l03_side.bmp,640,640
mesh,39,,3,top,mesh/m039/l03_top.bmp,640,640
mesh,39,,4,hero,mesh/m039/l04_hero.bmp,640,640
mesh,39,,4,side,mesh/m039/l04_side.bmp,640,640
mesh,39,,4,top,mesh/m039/l04_top.bmp,640,640
mesh,39,,5,hero,mesh/m039/l05_hero.bmp,640,640
mesh,39,,5,side,mesh/m039/l05_side.bmp,640,640
mesh,39,,5,top,mesh/m039/l05_top.bmp,640,640
mesh,39,,6,hero,mesh/m039/l06_hero.bmp,640,640
mesh,39,,6,side,mesh/m039/l06_side.bmp,640,640
mesh,39,,6,top,mesh/m039/l06_top.bmp,640,640
submesh,39,0,0,hero,submesh/m039_s00/l00_hero.bmp,640,640
submesh,39,0,1,hero,submesh/m039_s00/l01_hero.bmp,640,640
submesh,39,0,2,hero,submesh/m039_s00/l02_hero.bmp,640,640
submesh,39,0,3,hero,submesh/m039_s00/l03_hero.bmp,640,640
submesh,39,0,4,hero,submesh/m039_s00/l04_hero.bmp,640,640
submesh,39,0,5,hero,submesh/m039_s00/l05_hero.bmp,640,640
submesh,39,0,6,hero,submesh/m039_s00/l06_hero.bmp,640,640
mesh,40,,0,hero,mesh/m040/l00_hero.bmp,640,640
mesh,40,,0,side,mesh/m040/l00_side.bmp,640,640
mesh,40,,0,top,mesh/m040/l00_top.bmp,640,640
mesh,40,,1,hero,mesh/m040/l01_hero.bmp,640,640
mesh,40,,1,side,mesh/m040/l01_side.bmp,640,640
mesh,40,,1,top,mesh/m040/l01_top.bmp,640,640
mesh,40,,2,hero,mesh/m040/l02_hero.bmp,640,640
mesh,40,,2,side,mesh/m040/l02_side.bmp,640,640
mesh,40,,2,top,mesh/m040/l02_top.bmp,640,640
mesh,40,,3,hero,mesh/m040/l03_hero.bmp,640,640
mesh,40,,3,side,mesh/m040/l03_side.bmp,640,640
mesh,40,,3,top,mesh/m040/l03_top.bmp,640,640
mesh,40,,4,hero,mesh/m040/l04_hero.bmp,640,640
mesh,40,,4,side,mesh/m040/l04_side.bmp,640,640
mesh,40,,4,top,mesh/m040/l04_top.bmp,640,640
mesh,40,,5,hero,mesh/m040/l05_hero.bmp,640,640
mesh,40,,5,side,mesh/m040/l05_side.bmp,640,640
mesh,40,,5,top,mesh/m040/l05_top.bmp,640,640
mesh,40,,6,hero,mesh/m040/l06_hero.bmp,640,640
mesh,40,,6,side,mesh/m040/l06_side.bmp,640,640
mesh,40,,6,top,mesh/m040/l06_top.bmp,640,640
submesh,40,0,0,hero,submesh/m040_s00/l00_hero.bmp,640,640
submesh,40,0,1,hero,submesh/m040_s00/l01_hero.bmp,640,640
submesh,40,0,2,hero,submesh/m040_s00/l02_hero.bmp,640,640
submesh,40,0,3,hero,submesh/m040_s00/l03_hero.bmp,640,640
submesh,40,0,4,hero,submesh/m040_s00/l04_hero.bmp,640,640
submesh,40,0,5,hero,submesh/m040_s00/l05_hero.bmp,640,640
submesh,40,0,6,hero,submesh/m040_s00/l06_hero.bmp,640,640
mesh,41,,0,hero,mesh/m041/l00_hero.bmp,640,640
mesh,41,,0,side,mesh/m041/l00_side.bmp,640,640
mesh,41,,0,top,mesh/m041/l00_top.bmp,640,640
mesh,41,,1,hero,mesh/m041/l01_hero.bmp,640,640
mesh,41,,1,side,mesh/m041/l01_side.bmp,640,640
mesh,41,,1,top,mesh/m041/l01_top.bmp,640,640
mesh,41,,2,hero,mesh/m041/l02_hero.bmp,640,640
mesh,41,,2,side,mesh/m041/l02_side.bmp,640,640
mesh,41,,2,top,mesh/m041/l02_top.bmp,640,640
mesh,41,,3,hero,mesh/m041/l03_hero.bmp,640,640
mesh,41,,3,side,mesh/m041/l03_side.bmp,640,640
mesh,41,,3,top,mesh/m041/l03_top.bmp,640,640
mesh,41,,4,hero,mesh/m041/l04_hero.bmp,640,640
mesh,41,,4,side,mesh/m041/l04_side.bmp,640,640
mesh,41,,4,top,mesh/m041/l04_top.bmp,640,640
mesh,41,,5,hero,mesh/m041/l05_hero.bmp,640,640
mesh,41,,5,side,mesh/m041/l05_side.bmp,640,640
mesh,41,,5,top,mesh/m041/l05_top.bmp,640,640
mesh,41,,6,hero,mesh/m041/l06_hero.bmp,640,640
mesh,41,,6,side,mesh/m041/l06_side.bmp,640,640
mesh,41,,6,top,mesh/m041/l06_top.bmp,640,640
submesh,41,0,0,hero,submesh/m041_s00/l00_hero.bmp,640,640
submesh,41,0,1,hero,submesh/m041_s00/l01_hero.bmp,640,640
submesh,41,0,2,hero,submesh/m041_s00/l02_hero.bmp,640,640
submesh,41,0,3,hero,submesh/m041_s00/l03_hero.bmp,640,640
submesh,41,0,4,hero,submesh/m041_s00/l04_hero.bmp,640,640
submesh,41,0,5,hero,submesh/m041_s00/l05_hero.bmp,640,640
submesh,41,0,6,hero,submesh/m041_s00/l06_hero.bmp,640,640
mesh,42,,0,hero,mesh/m042/l00_hero.bmp,640,640
mesh,42,,0,side,mesh/m042/l00_side.bmp,640,640
mesh,42,,0,top,mesh/m042/l00_top.bmp,640,640
mesh,42,,1,hero,mesh/m042/l01_hero.bmp,640,640
mesh,42,,1,side,mesh/m042/l01_side.bmp,640,640
mesh,42,,1,top,mesh/m042/l01_top.bmp,640,640
mesh,42,,2,hero,mesh/m042/l02_hero.bmp,640,640
mesh,42,,2,side,mesh/m042/l02_side.bmp,640,640
mesh,42,,2,top,mesh/m042/l02_top.bmp,640,640
mesh,42,,3,hero,mesh/m042/l03_hero.bmp,640,640
mesh,42,,3,side,mesh/m042/l03_side.bmp,640,640
mesh,42,,3,top,mesh/m042/l03_top.bmp,640,640
mesh,42,,4,hero,mesh/m042/l04_hero.bmp,640,640
mesh,42,,4,side,mesh/m042/l04_side.bmp,640,640
mesh,42,,4,top,mesh/m042/l04_top.bmp,640,640
mesh,42,,5,hero,mesh/m042/l05_hero.bmp,640,640
mesh,42,,5,side,mesh/m042/l05_side.bmp,640,640
mesh,42,,5,top,mesh/m042/l05_top.bmp,640,640
mesh,42,,6,hero,mesh/m042/l06_hero.bmp,640,640
mesh,42,,6,side,mesh/m042/l06_side.bmp,640,640
mesh,42,,6,top,mesh/m042/l06_top.bmp,640,640
submesh,42,0,0,hero,submesh/m042_s00/l00_hero.bmp,640,640
submesh,42,0,1,hero,submesh/m042_s00/l01_hero.bmp,640,640
submesh,42,0,2,hero,submesh/m042_s00/l02_hero.bmp,640,640
submesh,42,0,3,hero,submesh/m042_s00/l03_hero.bmp,640,640
submesh,42,0,4,hero,submesh/m042_s00/l04_hero.bmp,640,640
submesh,42,0,5,hero,submesh/m042_s00/l05_hero.bmp,640,640
submesh,42,0,6,hero,submesh/m042_s00/l06_hero.bmp,640,640
mesh,43,,0,hero,mesh/m043/l00_hero.bmp,640,640
mesh,43,,0,side,mesh/m043/l00_side.bmp,640,640
mesh,43,,0,top,mesh/m043/l00_top.bmp,640,640
mesh,43,,1,hero,mesh/m043/l01_hero.bmp,640,640
mesh,43,,1,side,mesh/m043/l01_side.bmp,640,640
mesh,43,,1,top,mesh/m043/l01_top.bmp,640,640
mesh,43,,2,hero,mesh/m043/l02_hero.bmp,640,640
mesh,43,,2,side,mesh/m043/l02_side.bmp,640,640
mesh,43,,2,top,mesh/m043/l02_top.bmp,640,640
mesh,43,,3,hero,mesh/m043/l03_hero.bmp,640,640
mesh,43,,3,side,mesh/m043/l03_side.bmp,640,640
mesh,43,,3,top,mesh/m043/l03_top.bmp,640,640
mesh,43,,4,hero,mesh/m043/l04_hero.bmp,640,640
mesh,43,,4,side,mesh/m043/l04_side.bmp,640,640
mesh,43,,4,top,mesh/m043/l04_top.bmp,640,640
mesh,43,,5,hero,mesh/m043/l05_hero.bmp,640,640
mesh,43,,5,side,mesh/m043/l05_side.bmp,640,640
mesh,43,,5,top,mesh/m043/l05_top.bmp,640,640
mesh,43,,6,hero,mesh/m043/l06_hero.bmp,640,640
mesh,43,,6,side,mesh/m043/l06_side.bmp,640,640
mesh,43,,6,top,mesh/m043/l06_top.bmp,640,640
submesh,43,0,0,hero,submesh/m043_s00/l00_hero.bmp,640,640
submesh,43,0,1,hero,submesh/m043_s00/l01_hero.bmp,640,640
submesh,43,0,2,hero,submesh/m043_s00/l02_hero.bmp,640,640
submesh,43,0,3,hero,submesh/m043_s00/l03_hero.bmp,640,640
submesh,43,0,4,hero,submesh/m043_s00/l04_hero.bmp,640,640
submesh,43,0,5,hero,submesh/m043_s00/l05_hero.bmp,640,640
submesh,43,0,6,hero,submesh/m043_s00/l06_hero.bmp,640,640
mesh,44,,0,hero,mesh/m044/l00_hero.bmp,640,640
mesh,44,,0,side,mesh/m044/l00_side.bmp,640,640
mesh,44,,0,top,mesh/m044/l00_top.bmp,640,640
mesh,44,,1,hero,mesh/m044/l01_hero.bmp,640,640
mesh,44,,1,side,mesh/m044/l01_side.bmp,640,640
mesh,44,,1,top,mesh/m044/l01_top.bmp,640,640
mesh,44,,2,hero,mesh/m044/l02_hero.bmp,640,640
mesh,44,,2,side,mesh/m044/l02_side.bmp,640,640
mesh,44,,2,top,mesh/m044/l02_top.bmp,640,640
mesh,44,,3,hero,mesh/m044/l03_hero.bmp,640,640
mesh,44,,3,side,mesh/m044/l03_side.bmp,640,640
mesh,44,,3,top,mesh/m044/l03_top.bmp,640,640
mesh,44,,4,hero,mesh/m044/l04_hero.bmp,640,640
mesh,44,,4,side,mesh/m044/l04_side.bmp,640,640
mesh,44,,4,top,mesh/m044/l04_top.bmp,640,640
mesh,44,,5,hero,mesh/m044/l05_hero.bmp,640,640
mesh,44,,5,side,mesh/m044/l05_side.bmp,640,640
mesh,44,,5,top,mesh/m044/l05_top.bmp,640,640
mesh,44,,6,hero,mesh/m044/l06_hero.bmp,640,640
mesh,44,,6,side,mesh/m044/l06_side.bmp,640,640
mesh,44,,6,top,mesh/m044/l06_top.bmp,640,640
submesh,44,0,0,hero,submesh/m044_s00/l00_hero.bmp,640,640
submesh,44,0,1,hero,submesh/m044_s00/l01_hero.bmp,640,640
submesh,44,0,2,hero,submesh/m044_s00/l02_hero.bmp,640,640
submesh,44,0,3,hero,submesh/m044_s00/l03_hero.bmp,640,640
submesh,44,0,4,hero,submesh/m044_s00/l04_hero.bmp,640,640
submesh,44,0,5,hero,submesh/m044_s00/l05_hero.bmp,640,640
submesh,44,0,6,hero,submesh/m044_s00/l06_hero.bmp,640,640
mesh,45,,0,hero,mesh/m045/l00_hero.bmp,640,640
mesh,45,,0,side,mesh/m045/l00_side.bmp,640,640
mesh,45,,0,top,mesh/m045/l00_top.bmp,640,640
mesh,45,,1,hero,mesh/m045/l01_hero.bmp,640,640
mesh,45,,1,side,mesh/m045/l01_side.bmp,640,640
mesh,45,,1,top,mesh/m045/l01_top.bmp,640,640
mesh,45,,2,hero,mesh/m045/l02_hero.bmp,640,640
mesh,45,,2,side,mesh/m045/l02_side.bmp,640,640
mesh,45,,2,top,mesh/m045/l02_top.bmp,640,640
mesh,45,,3,hero,mesh/m045/l03_hero.bmp,640,640
mesh,45,,3,side,mesh/m045/l03_side.bmp,640,640
mesh,45,,3,top,mesh/m045/l03_top.bmp,640,640
mesh,45,,4,hero,mesh/m045/l04_hero.bmp,640,640
mesh,45,,4,side,mesh/m045/l04_side.bmp,640,640
mesh,45,,4,top,mesh/m045/l04_top.bmp,640,640
mesh,45,,5,hero,mesh/m045/l05_hero.bmp,640,640
mesh,45,,5,side,mesh/m045/l05_side.bmp,640,640
mesh,45,,5,top,mesh/m045/l05_top.bmp,640,640
mesh,45,,6,hero,mesh/m045/l06_hero.bmp,640,640
mesh,45,,6,side,mesh/m045/l06_side.bmp,640,640
mesh,45,,6,top,mesh/m045/l06_top.bmp,640,640
submesh,45,0,0,hero,submesh/m045_s00/l00_hero.bmp,640,640
submesh,45,0,1,hero,submesh/m045_s00/l01_hero.bmp,640,640
submesh,45,0,2,hero,submesh/m045_s00/l02_hero.bmp,640,640
submesh,45,0,3,hero,submesh/m045_s00/l03_hero.bmp,640,640
submesh,45,0,4,hero,submesh/m045_s00/l04_hero.bmp,640,640
submesh,45,0,5,hero,submesh/m045_s00/l05_hero.bmp,640,640
submesh,45,0,6,hero,submesh/m045_s00/l06_hero.bmp,640,640
mesh,46,,0,hero,mesh/m046/l00_hero.bmp,640,640
mesh,46,,0,side,mesh/m046/l00_side.bmp,640,640
mesh,46,,0,top,mesh/m046/l00_top.bmp,640,640
mesh,46,,1,hero,mesh/m046/l01_hero.bmp,640,640
mesh,46,,1,side,mesh/m046/l01_side.bmp,640,640
mesh,46,,1,top,mesh/m046/l01_top.bmp,640,640
mesh,46,,2,hero,mesh/m046/l02_hero.bmp,640,640
mesh,46,,2,side,mesh/m046/l02_side.bmp,640,640
mesh,46,,2,top,mesh/m046/l02_top.bmp,640,640
mesh,46,,3,hero,mesh/m046/l03_hero.bmp,640,640
mesh,46,,3,side,mesh/m046/l03_side.bmp,640,640
mesh,46,,3,top,mesh/m046/l03_top.bmp,640,640
mesh,46,,4,hero,mesh/m046/l04_hero.bmp,640,640
mesh,46,,4,side,mesh/m046/l04_side.bmp,640,640
mesh,46,,4,top,mesh/m046/l04_top.bmp,640,640
mesh,46,,5,hero,mesh/m046/l05_hero.bmp,640,640
mesh,46,,5,side,mesh/m046/l05_side.bmp,640,640
mesh,46,,5,top,mesh/m046/l05_top.bmp,640,640
mesh,46,,6,hero,mesh/m046/l06_hero.bmp,640,640
mesh,46,,6,side,mesh/m046/l06_side.bmp,640,640
mesh,46,,6,top,mesh/m046/l06_top.bmp,640,640
submesh,46,0,0,hero,submesh/m046_s00/l00_hero.bmp,640,640
submesh,46,0,1,hero,submesh/m046_s00/l01_hero.bmp,640,640
submesh,46,0,2,hero,submesh/m046_s00/l02_hero.bmp,640,640
submesh,46,0,3,hero,submesh/m046_s00/l03_hero.bmp,640,640
submesh,46,0,4,hero,submesh/m046_s00/l04_hero.bmp,640,640
submesh,46,0,5,hero,submesh/m046_s00/l05_hero.bmp,640,640
submesh,46,0,6,hero,submesh/m046_s00/l06_hero.bmp,640,640
mesh,47,,0,hero,mesh/m047/l00_hero.bmp,640,640
mesh,47,,0,side,mesh/m047/l00_side.bmp,640,640
mesh,47,,0,top,mesh/m047/l00_top.bmp,640,640
mesh,47,,1,hero,mesh/m047/l01_hero.bmp,640,640
mesh,47,,1,side,mesh/m047/l01_side.bmp,640,640
mesh,47,,1,top,mesh/m047/l01_top.bmp,640,640
mesh,47,,2,hero,mesh/m047/l02_hero.bmp,640,640
mesh,47,,2,side,mesh/m047/l02_side.bmp,640,640
mesh,47,,2,top,mesh/m047/l02_top.bmp,640,640
mesh,47,,3,hero,mesh/m047/l03_hero.bmp,640,640
mesh,47,,3,side,mesh/m047/l03_side.bmp,640,640
mesh,47,,3,top,mesh/m047/l03_top.bmp,640,640
mesh,47,,4,hero,mesh/m047/l04_hero.bmp,640,640
mesh,47,,4,side,mesh/m047/l04_side.bmp,640,640
mesh,47,,4,top,mesh/m047/l04_top.bmp,640,640
mesh,47,,5,hero,mesh/m047/l05_hero.bmp,640,640
mesh,47,,5,side,mesh/m047/l05_side.bmp,640,640
mesh,47,,5,top,mesh/m047/l05_top.bmp,640,640
mesh,47,,6,hero,mesh/m047/l06_hero.bmp,640,640
mesh,47,,6,side,mesh/m047/l06_side.bmp,640,640
mesh,47,,6,top,mesh/m047/l06_top.bmp,640,640
submesh,47,0,0,hero,submesh/m047_s00/l00_hero.bmp,640,640
submesh,47,0,1,hero,submesh/m047_s00/l01_hero.bmp,640,640
submesh,47,0,2,hero,submesh/m047_s00/l02_hero.bmp,640,640
submesh,47,0,3,hero,submesh/m047_s00/l03_hero.bmp,640,640
submesh,47,0,4,hero,submesh/m047_s00/l04_hero.bmp,640,640
submesh,47,0,5,hero,submesh/m047_s00/l05_hero.bmp,640,640
submesh,47,0,6,hero,submesh/m047_s00/l06_hero.bmp,640,640
mesh,48,,0,hero,mesh/m048/l00_hero.bmp,640,640
mesh,48,,0,side,mesh/m048/l00_side.bmp,640,640
mesh,48,,0,top,mesh/m048/l00_top.bmp,640,640
mesh,48,,1,hero,mesh/m048/l01_hero.bmp,640,640
mesh,48,,1,side,mesh/m048/l01_side.bmp,640,640
mesh,48,,1,top,mesh/m048/l01_top.bmp,640,640
mesh,48,,2,hero,mesh/m048/l02_hero.bmp,640,640
mesh,48,,2,side,mesh/m048/l02_side.bmp,640,640
mesh,48,,2,top,mesh/m048/l02_top.bmp,640,640
mesh,48,,3,hero,mesh/m048/l03_hero.bmp,640,640
mesh,48,,3,side,mesh/m048/l03_side.bmp,640,640
mesh,48,,3,top,mesh/m048/l03_top.bmp,640,640
mesh,48,,4,hero,mesh/m048/l04_hero.bmp,640,640
mesh,48,,4,side,mesh/m048/l04_side.bmp,640,640
mesh,48,,4,top,mesh/m048/l04_top.bmp,640,640
mesh,48,,5,hero,mesh/m048/l05_hero.bmp,640,640
mesh,48,,5,side,mesh/m048/l05_side.bmp,640,640
mesh,48,,5,top,mesh/m048/l05_top.bmp,640,640
mesh,48,,6,hero,mesh/m048/l06_hero.bmp,640,640
mesh,48,,6,side,mesh/m048/l06_side.bmp,640,640
mesh,48,,6,top,mesh/m048/l06_top.bmp,640,640
submesh,48,0,0,hero,submesh/m048_s00/l00_hero.bmp,640,640
submesh,48,0,1,hero,submesh/m048_s00/l01_hero.bmp,640,640
submesh,48,0,2,hero,submesh/m048_s00/l02_hero.bmp,640,640
submesh,48,0,3,hero,submesh/m048_s00/l03_hero.bmp,640,640
submesh,48,0,4,hero,submesh/m048_s00/l04_hero.bmp,640,640
submesh,48,0,5,hero,submesh/m048_s00/l05_hero.bmp,640,640
submesh,48,0,6,hero,submesh/m048_s00/l06_hero.bmp,640,640
mesh,49,,0,hero,mesh/m049/l00_hero.bmp,640,640
mesh,49,,0,side,mesh/m049/l00_side.bmp,640,640
mesh,49,,0,top,mesh/m049/l00_top.bmp,640,640
mesh,49,,1,hero,mesh/m049/l01_hero.bmp,640,640
mesh,49,,1,side,mesh/m049/l01_side.bmp,640,640
mesh,49,,1,top,mesh/m049/l01_top.bmp,640,640
mesh,49,,2,hero,mesh/m049/l02_hero.bmp,640,640
mesh,49,,2,side,mesh/m049/l02_side.bmp,640,640
mesh,49,,2,top,mesh/m049/l02_top.bmp,640,640
mesh,49,,3,hero,mesh/m049/l03_hero.bmp,640,640
mesh,49,,3,side,mesh/m049/l03_side.bmp,640,640
mesh,49,,3,top,mesh/m049/l03_top.bmp,640,640
mesh,49,,4,hero,mesh/m049/l04_hero.bmp,640,640
mesh,49,,4,side,mesh/m049/l04_side.bmp,640,640
mesh,49,,4,top,mesh/m049/l04_top.bmp,640,640
mesh,49,,5,hero,mesh/m049/l05_hero.bmp,640,640
mesh,49,,5,side,mesh/m049/l05_side.bmp,640,640
mesh,49,,5,top,mesh/m049/l05_top.bmp,640,640
mesh,49,,6,hero,mesh/m049/l06_hero.bmp,640,640
mesh,49,,6,side,mesh/m049/l06_side.bmp,640,640
mesh,49,,6,top,mesh/m049/l06_top.bmp,640,640
submesh,49,0,0,hero,submesh/m049_s00/l00_hero.bmp,640,640
submesh,49,0,1,hero,submesh/m049_s00/l01_hero.bmp,640,640
submesh,49,0,2,hero,submesh/m049_s00/l02_hero.bmp,640,640
submesh,49,0,3,hero,submesh/m049_s00/l03_hero.bmp,640,640
submesh,49,0,4,hero,submesh/m049_s00/l04_hero.bmp,640,640
submesh,49,0,5,hero,submesh/m049_s00/l05_hero.bmp,640,640
submesh,49,0,6,hero,submesh/m049_s00/l06_hero.bmp,640,640
mesh,50,,0,hero,mesh/m050/l00_hero.bmp,640,640
mesh,50,,0,side,mesh/m050/l00_side.bmp,640,640
mesh,50,,0,top,mesh/m050/l00_top.bmp,640,640
mesh,50,,1,hero,mesh/m050/l01_hero.bmp,640,640
mesh,50,,1,side,mesh/m050/l01_side.bmp,640,640
mesh,50,,1,top,mesh/m050/l01_top.bmp,640,640
mesh,50,,2,hero,mesh/m050/l02_hero.bmp,640,640
mesh,50,,2,side,mesh/m050/l02_side.bmp,640,640
mesh,50,,2,top,mesh/m050/l02_top.bmp,640,640
mesh,50,,3,hero,mesh/m050/l03_hero.bmp,640,640
mesh,50,,3,side,mesh/m050/l03_side.bmp,640,640
mesh,50,,3,top,mesh/m050/l03_top.bmp,640,640
mesh,50,,4,hero,mesh/m050/l04_hero.bmp,640,640
mesh,50,,4,side,mesh/m050/l04_side.bmp,640,640
mesh,50,,4,top,mesh/m050/l04_top.bmp,640,640
mesh,50,,5,hero,mesh/m050/l05_hero.bmp,640,640
mesh,50,,5,side,mesh/m050/l05_side.bmp,640,640
mesh,50,,5,top,mesh/m050/l05_top.bmp,640,640
mesh,50,,6,hero,mesh/m050/l06_hero.bmp,640,640
mesh,50,,6,side,mesh/m050/l06_side.bmp,640,640
mesh,50,,6,top,mesh/m050/l06_top.bmp,640,640
submesh,50,0,0,hero,submesh/m050_s00/l00_hero.bmp,640,640
submesh,50,0,1,hero,submesh/m050_s00/l01_hero.bmp,640,640
submesh,50,0,2,hero,submesh/m050_s00/l02_hero.bmp,640,640
submesh,50,0,3,hero,submesh/m050_s00/l03_hero.bmp,640,640
submesh,50,0,4,hero,submesh/m050_s00/l04_hero.bmp,640,640
submesh,50,0,5,hero,submesh/m050_s00/l05_hero.bmp,640,640
submesh,50,0,6,hero,submesh/m050_s00/l06_hero.bmp,640,640
mesh,51,,0,hero,mesh/m051/l00_hero.bmp,640,640
mesh,51,,0,side,mesh/m051/l00_side.bmp,640,640
mesh,51,,0,top,mesh/m051/l00_top.bmp,640,640
mesh,51,,1,hero,mesh/m051/l01_hero.bmp,640,640
mesh,51,,1,side,mesh/m051/l01_side.bmp,640,640
mesh,51,,1,top,mesh/m051/l01_top.bmp,640,640
mesh,51,,2,hero,mesh/m051/l02_hero.bmp,640,640
mesh,51,,2,side,mesh/m051/l02_side.bmp,640,640
mesh,51,,2,top,mesh/m051/l02_top.bmp,640,640
mesh,51,,3,hero,mesh/m051/l03_hero.bmp,640,640
mesh,51,,3,side,mesh/m051/l03_side.bmp,640,640
mesh,51,,3,top,mesh/m051/l03_top.bmp,640,640
mesh,51,,4,hero,mesh/m051/l04_hero.bmp,640,640
mesh,51,,4,side,mesh/m051/l04_side.bmp,640,640
mesh,51,,4,top,mesh/m051/l04_top.bmp,640,640
mesh,51,,5,hero,mesh/m051/l05_hero.bmp,640,640
mesh,51,,5,side,mesh/m051/l05_side.bmp,640,640
mesh,51,,5,top,mesh/m051/l05_top.bmp,640,640
mesh,51,,6,hero,mesh/m051/l06_hero.bmp,640,640
mesh,51,,6,side,mesh/m051/l06_side.bmp,640,640
mesh,51,,6,top,mesh/m051/l06_top.bmp,640,640
submesh,51,0,0,hero,submesh/m051_s00/l00_hero.bmp,640,640
submesh,51,0,1,hero,submesh/m051_s00/l01_hero.bmp,640,640
submesh,51,0,2,hero,submesh/m051_s00/l02_hero.bmp,640,640
submesh,51,0,3,hero,submesh/m051_s00/l03_hero.bmp,640,640
submesh,51,0,4,hero,submesh/m051_s00/l04_hero.bmp,640,640
submesh,51,0,5,hero,submesh/m051_s00/l05_hero.bmp,640,640
submesh,51,0,6,hero,submesh/m051_s00/l06_hero.bmp,640,640
mesh,52,,0,hero,mesh/m052/l00_hero.bmp,640,640
mesh,52,,0,side,mesh/m052/l00_side.bmp,640,640
mesh,52,,0,top,mesh/m052/l00_top.bmp,640,640
mesh,52,,1,hero,mesh/m052/l01_hero.bmp,640,640
mesh,52,,1,side,mesh/m052/l01_side.bmp,640,640
mesh,52,,1,top,mesh/m052/l01_top.bmp,640,640
mesh,52,,2,hero,mesh/m052/l02_hero.bmp,640,640
mesh,52,,2,side,mesh/m052/l02_side.bmp,640,640
mesh,52,,2,top,mesh/m052/l02_top.bmp,640,640
mesh,52,,3,hero,mesh/m052/l03_hero.bmp,640,640
mesh,52,,3,side,mesh/m052/l03_side.bmp,640,640
mesh,52,,3,top,mesh/m052/l03_top.bmp,640,640
mesh,52,,4,hero,mesh/m052/l04_hero.bmp,640,640
mesh,52,,4,side,mesh/m052/l04_side.bmp,640,640
mesh,52,,4,top,mesh/m052/l04_top.bmp,640,640
mesh,52,,5,hero,mesh/m052/l05_hero.bmp,640,640
mesh,52,,5,side,mesh/m052/l05_side.bmp,640,640
mesh,52,,5,top,mesh/m052/l05_top.bmp,640,640
mesh,52,,6,hero,mesh/m052/l06_hero.bmp,640,640
mesh,52,,6,side,mesh/m052/l06_side.bmp,640,640
mesh,52,,6,top,mesh/m052/l06_top.bmp,640,640
submesh,52,0,0,hero,submesh/m052_s00/l00_hero.bmp,640,640
submesh,52,0,1,hero,submesh/m052_s00/l01_hero.bmp,640,640
submesh,52,0,2,hero,submesh/m052_s00/l02_hero.bmp,640,640
submesh,52,0,3,hero,submesh/m052_s00/l03_hero.bmp,640,640
submesh,52,0,4,hero,submesh/m052_s00/l04_hero.bmp,640,640
submesh,52,0,5,hero,submesh/m052_s00/l05_hero.bmp,640,640
submesh,52,0,6,hero,submesh/m052_s00/l06_hero.bmp,640,640
mesh,53,,0,hero,mesh/m053/l00_hero.bmp,640,640
mesh,53,,0,side,mesh/m053/l00_side.bmp,640,640
mesh,53,,0,top,mesh/m053/l00_top.bmp,640,640
mesh,53,,1,hero,mesh/m053/l01_hero.bmp,640,640
mesh,53,,1,side,mesh/m053/l01_side.bmp,640,640
mesh,53,,1,top,mesh/m053/l01_top.bmp,640,640
