sample,gpu_forward_ms,ia_vertices,ia_primitives,vs_invocations,ps_invocations,visible_instances,active_mesh_lods,logical_indices,list_r32_bytes,list_r16_bytes
322,23.7232,420994533,140331511,234436786,42046142,722037,136,420994533,1683978132,841989066
323,23.9735,420994533,140331511,234436786,41997739,722037,136,420994533,1683978132,841989066
324,23.7827,420994533,140331511,234436786,42026853,722037,136,420994533,1683978132,841989066
325,23.9876,420994533,140331511,234436786,42002229,722037,136,420994533,1683978132,841989066
326,24.016,420994533,140331511,234436786,42026877,722037,136,420994533,1683978132,841989066
327,24.0222,420994533,140331511,234436786,42525030,722037,136,420994533,1683978132,841989066
328,23.8076,420994533,140331511,234436786,42018133,722037,136,420994533,1683978132,841989066
329,24.0887,420994533,140331511,234436786,42107071,722037,136,420994533,1683978132,841989066
330,23.807,420994533,140331511,234436786,42030444,722037,136,420994533,1683978132,841989066
331,24.0889,420994533,140331511,234436786,41986739,722037,136,420994533,1683978132,841989066
332,23.8441,420994533,140331511,234436786,42032107,722037,136,420994533,1683978132,841989066
333,23.9838,420994533,140331511,234436786,42048134,722037,136,420994533,1683978132,841989066
334,23.7605,420994533,140331511,234436786,42067183,722037,136,420994533,1683978132,841989066
335,24.0168,420994533,140331511,234436786,42056544,722037,136,420994533,1683978132,841989066
336,23.7974,420994533,140331511,234436786,42021510,722037,136,420994533,1683978132,841989066
337,24.1095,420994533,140331511,234436786,42039802,722037,136,420994533,1683978132,841989066
338,23.8571,420994533,140331511,234436786,42041181,722037,136,420994533,1683978132,841989066
339,23.7039,420994533,140331511,234436786,42023961,722037,136,420994533,1683978132,841989066
340,23.6758,420994533,140331511,234436786,42520974,722037,136,420994533,1683978132,841989066
341,23.7483,420994533,140331511,234436786,42021607,722037,136,420994533,1683978132,841989066
342,24.1456,420994533,140331511,234436786,42025361,722037,136,420994533,1683978132,841989066
343,23.6787,420994533,140331511,234436786,42047316,722037,136,420994533,1683978132,841989066
344,24.0007,420994533,140331511,234436786,42019441,722037,136,420994533,1683978132,841989066
345,23.6822,420994533,140331511,234436786,42017131,722037,136,420994533,1683978132,841989066
346,24.0752,420994533,140331511,234436786,42007189,722037,136,420994533,1683978132,841989066
347,23.7502,420994533,140331511,234436786,42025227,722037,136,420994533,1683978132,841989066
348,24.0759,420994533,140331511,234436786,42006928,722037,136,420994533,1683978132,841989066
349,23.7421,420994533,140331511,234436786,41963988,722037,136,420994533,1683978132,841989066
350,24.0324,420994533,140331511,234436786,42021192,722037,136,420994533,1683978132,841989066
351,23.7708,420994533,140331511,234436786,42029312,722037,136,420994533,1683978132,841989066
352,24.0387,420994533,140331511,234436786,42009283,722037,136,420994533,1683978132,841989066
353,23.8754,420994533,140331511,234436786,42107256,722037,136,420994533,1683978132,841989066
354,24.0475,420994533,140331511,234436786,42037584,722037,136,420994533,1683978132,841989066
355,23.748,420994533,140331511,234436786,42489244,722037,136,420994533,1683978132,841989066
356,24.1748,420994533,140331511,234436786,42017837,722037,136,420994533,1683978132,841989066
357,23.8608,420994533,140331511,234436786,42046485,722037,136,420994533,1683978132,841989066
358,24.1998,420994533,140331511,234436786,42020123,722037,136,420994533,1683978132,841989066
359,23.7691,420994533,140331511,234436786,42028633,722037,136,420994533,1683978132,841989066
360,24.0386,420994533,140331511,234436786,41954775,722037,136,420994533,1683978132,841989066
361,23.7685,420994533,140331511,234436786,42019259,722037,136,420994533,1683978132,841989066
362,24.1565,420994533,140331511,234436786,42009307,722037,136,420994533,1683978132,841989066
363,23.8176,420994533,140331511,234436786,42021672,722037,136,420994533,1683978132,841989066
364,23.9862,420994533,140331511,234436786,42067165,722037,136,420994533,1683978132,841989066
365,23.6772,420994533,140331511,234436786,42032786,722037,136,420994533,1683978132,841989066
366,24.0903,420994533,140331511,234436786,42002543,722037,136,420994533,1683978132,841989066
367,23.7472,420994533,140331511,234436786,41998350,722037,136,420994533,1683978132,841989066
368,24.1368,420994533,140331511,234436786,42028264,722037,136,420994533,1683978132,841989066
369,23.684,420994533,140331511,234436786,42020146,722037,136,420994533,1683978132,841989066
370,24.0182,420994533,140331511,234436786,42044762,722037,136,420994533,1683978132,841989066
371,23.78,420994533,140331511,234436786,41978729,722037,136,420994533,1683978132,841989066
372,24.0832,420994533,140331511,234436786,41990606,722037,136,420994533,1683978132,841989066
373,23.7495,420994533,140331511,234436786,42000271,722037,136,420994533,1683978132,841989066
374,24.0583,420994533,140331511,234436786,42025451,722037,136,420994533,1683978132,841989066
375,23.7373,420994533,140331511,234436786,41975002,722037,136,420994533,1683978132,841989066
376,24.0551,420994533,140331511,234436786,42012685,722037,136,420994533,1683978132,841989066
377,23.7607,420994533,140331511,234436786,42048768,722037,136,420994533,1683978132,841989066
378,24.0498,420994533,140331511,234436786,42017877,722037,136,420994533,1683978132,841989066
379,23.8698,420994533,140331511,234436786,42060638,722037,136,420994533,1683978132,841989066
380,24.1668,420994533,140331511,234436786,42012534,722037,136,420994533,1683978132,841989066
381,23.6727,420994533,140331511,234436786,42044057,722037,136,420994533,1683978132,841989066
382,24.0805,420994533,140331511,234436786,42002694,722037,136,420994533,1683978132,841989066
383,23.763,420994533,140331511,234436786,42017056,722037,136,420994533,1683978132,841989066
384,24.0534,420994533,140331511,234436786,41978492,722037,136,420994533,1683978132,841989066
385,23.6962,420994533,140331511,234436786,42077094,722037,136,420994533,1683978132,841989066
386,23.8765,420994533,140331511,234436786,42040631,722037,136,420994533,1683978132,841989066
387,23.4523,420994533,140331511,234436786,42016541,722037,136,420994533,1683978132,841989066
388,24.0497,420994533,140331511,234436786,42062907,722037,136,420994533,1683978132,841989066
389,23.7998,420994533,140331511,234436786,42026663,722037,136,420994533,1683978132,841989066
390,23.9471,420994533,140331511,234436786,41980396,722037,136,420994533,1683978132,841989066
391,23.7311,420994533,140331511,234436786,42011503,722037,136,420994533,1683978132,841989066
392,23.7815,420994533,140331511,234436786,42069337,722037,136,420994533,1683978132,841989066
393,23.7519,420994533,140331511,234436786,41994531,722037,136,420994533,1683978132,841989066
394,23.7543,420994533,140331511,234436786,42019021,722037,136,420994533,1683978132,841989066
395,23.7756,420994533,140331511,234436786,42060437,722037,136,420994533,1683978132,841989066
396,24.0792,420994533,140331511,234436786,42020224,722037,136,420994533,1683978132,841989066
397,23.9478,420994533,140331511,234436786,41964755,722037,136,420994533,1683978132,841989066
398,23.7549,420994533,140331511,234436786,41984852,722037,136,420994533,1683978132,841989066
399,23.8684,420994533,140331511,234436786,42030003,722037,136,420994533,1683978132,841989066
400,24.0672,420994533,140331511,234436786,41984901,722037,136,420994533,1683978132,841989066
401,23.744,420994533,140331511,234436786,42039267,722037,136,420994533,1683978132,841989066
402,23.8171,420994533,140331511,234436786,42043065,722037,136,420994533,1683978132,841989066
403,23.8978,420994533,140331511,234436786,42508301,722037,136,420994533,1683978132,841989066
404,24.1422,420994533,140331511,234436786,42038897,722037,136,420994533,1683978132,841989066
405,24.0087,420994533,140331511,234436786,42010852,722037,136,420994533,1683978132,841989066
406,23.8722,420994533,140331511,234436786,42025566,722037,136,420994533,1683978132,841989066
407,23.7424,420994533,140331511,234436786,41970703,722037,136,420994533,1683978132,841989066
408,24.0206,420994533,140331511,234436786,42023575,722037,136,420994533,1683978132,841989066
409,23.3964,420994533,140331511,234436786,42520420,722037,136,420994533,1683978132,841989066
410,24.0031,420994533,140331511,234436786,41965799,722037,136,420994533,1683978132,841989066
411,24.0183,420994533,140331511,234436786,41989933,722037,136,420994533,1683978132,841989066
412,24.0023,420994533,140331511,234436786,42003604,722037,136,420994533,1683978132,841989066
413,23.7484,420994533,140331511,234436786,42022010,722037,136,420994533,1683978132,841989066
414,24.0265,420994533,140331511,234436786,42030361,722037,136,420994533,1683978132,841989066
415,23.8613,420994533,140331511,234436786,42042083,722037,136,420994533,1683978132,841989066
416,24.0813,420994533,140331511,234436786,42050998,722037,136,420994533,1683978132,841989066
417,23.7055,420994533,140331511,234436786,42009418,722037,136,420994533,1683978132,841989066
418,24.0274,420994533,140331511,234436786,42029552,722037,136,420994533,1683978132,841989066
419,23.731,420994533,140331511,234436786,42036855,722037,136,420994533,1683978132,841989066
420,23.9621,420994533,140331511,234436786,42028281,722037,136,420994533,1683978132,841989066
421,23.7908,420994533,140331511,234436786,41979910,722037,136,420994533,1683978132,841989066
422,23.9624,420994533,140331511,234436786,42013631,722037,136,420994533,1683978132,841989066
423,23.8603,420994533,140331511,234436786,42042302,722037,136,420994533,1683978132,841989066
424,23.8787,420994533,140331511,234436786,42032681,722037,136,420994533,1683978132,841989066
425,23.873,420994533,140331511,234436786,42029505,722037,136,420994533,1683978132,841989066
426,24.018,420994533,140331511,234436786,42047316,722037,136,420994533,1683978132,841989066
427,23.928,420994533,140331511,234436786,42035771,722037,136,420994533,1683978132,841989066
428,24.045,420994533,140331511,234436786,42011170,722037,136,420994533,1683978132,841989066
429,23.9098,420994533,140331511,234436786,42012652,722037,136,420994533,1683978132,841989066
430,23.9529,420994533,140331511,234436786,42018277,722037,136,420994533,1683978132,841989066
431,23.9138,420994533,140331511,234436786,41999140,722037,136,420994533,1683978132,841989066
432,24.0771,420994533,140331511,234436786,41974131,722037,136,420994533,1683978132,841989066
433,24.0362,420994533,140331511,234436786,41985143,722037,136,420994533,1683978132,841989066
434,24.0747,420994533,140331511,234436786,41964454,722037,136,420994533,1683978132,841989066
435,24.0072,420994533,140331511,234436786,41989470,722037,136,420994533,1683978132,841989066
436,23.8959,420994533,140331511,234436786,42038905,722037,136,420994533,1683978132,841989066
437,23.8803,420994533,140331511,234436786,42008813,722037,136,420994533,1683978132,841989066
438,23.8968,420994533,140331511,234436786,41987384,722037,136,420994533,1683978132,841989066
439,23.9026,420994533,140331511,234436786,42063680,722037,136,420994533,1683978132,841989066
440,24.0786,420994533,140331511,234436786,42052118,722037,136,420994533,1683978132,841989066
441,23.7989,420994533,140331511,234436786,41989582,722037,136,420994533,1683978132,841989066
442,24.0795,420994533,140331511,234436786,41975476,722037,136,420994533,1683978132,841989066
443,23.7407,420994533,140331511,234436786,41987769,722037,136,420994533,1683978132,841989066
444,24.1256,420994533,140331511,234436786,42014037,722037,136,420994533,1683978132,841989066
445,23.7298,420994533,140331511,234436786,42006749,722037,136,420994533,1683978132,841989066
446,24.0344,420994533,140331511,234436786,42005329,722037,136,420994533,1683978132,841989066
447,23.74,420994533,140331511,234436786,41984025,722037,136,420994533,1683978132,841989066
448,24.0306,420994533,140331511,234436786,42020150,722037,136,420994533,1683978132,841989066
449,23.8843,420994533,140331511,234436786,42029924,722037,136,420994533,1683978132,841989066
450,23.8593,420994533,140331511,234436786,42001534,722037,136,420994533,1683978132,841989066
451,23.7437,420994533,140331511,234436786,42025834,722037,136,420994533,1683978132,841989066
452,23.748,420994533,140331511,234436786,42018232,722037,136,420994533,1683978132,841989066
453,23.7528,420994533,140331511,234436786,42016971,722037,136,420994533,1683978132,841989066
454,24.1334,420994533,140331511,234436786,41993587,722037,136,420994533,1683978132,841989066
455,24.0118,420994533,140331511,234436786,42022533,722037,136,420994533,1683978132,841989066
456,24.0346,420994533,140331511,234436786,42052278,722037,136,420994533,1683978132,841989066
457,23.7538,420994533,140331511,234436786,42002981,722037,136,420994533,1683978132,841989066
458,24.149,420994533,140331511,234436786,41993707,722037,136,420994533,1683978132,841989066
459,23.8607,420994533,140331511,234436786,41959164,722037,136,420994533,1683978132,841989066
460,24.0874,420994533,140331511,234436786,41993642,722037,136,420994533,1683978132,841989066
461,23.8158,420994533,140331511,234436786,42014950,722037,136,420994533,1683978132,841989066
462,24.1582,420994533,140331511,234436786,41959345,722037,136,420994533,1683978132,841989066
463,23.8803,420994533,140331511,234436786,42020205,722037,136,420994533,1683978132,841989066
464,24.196,420994533,140331511,234436786,41992864,722037,136,420994533,1683978132,841989066
465,23.8608,420994533,140331511,234436786,42081150,722037,136,420994533,1683978132,841989066
466,24.0444,420994533,140331511,234436786,42017276,722037,136,420994533,1683978132,841989066
467,23.7394,420994533,140331511,234436786,42022522,722037,136,420994533,1683978132,841989066
468,24.0282,420994533,140331511,234436786,42003610,722037,136,420994533,1683978132,841989066
469,23.744,420994533,140331511,234436786,42004008,722037,136,420994533,1683978132,841989066
470,24.1713,420994533,140331511,234436786,42052019,722037,136,420994533,1683978132,841989066
471,23.8287,420994533,140331511,234436786,42044875,722037,136,420994533,1683978132,841989066
472,24.1568,420994533,140331511,234436786,41994166,722037,136,420994533,1683978132,841989066
473,23.7772,420994533,140331511,234436786,42048023,722037,136,420994533,1683978132,841989066
474,24.0603,420994533,140331511,234436786,42017395,722037,136,420994533,1683978132,841989066
475,23.779,420994533,140331511,234436786,42037973,722037,136,420994533,1683978132,841989066
476,24.0589,420994533,140331511,234436786,42002539,722037,136,420994533,1683978132,841989066
477,23.7419,420994533,140331511,234436786,42042615,722037,136,420994533,1683978132,841989066
478,23.9022,420994533,140331511,234436786,42020071,722037,136,420994533,1683978132,841989066
479,23.7456,420994533,140331511,234436786,42025079,722037,136,420994533,1683978132,841989066
480,23.7788,420994533,140331511,234436786,41984233,722037,136,420994533,1683978132,841989066
481,23.7748,420994533,140331511,234436786,42047463,722037,136,420994533,1683978132,841989066
482,23.7393,420994533,140331511,234436786,41979531,722037,136,420994533,1683978132,841989066
483,24.0921,420994533,140331511,234436786,41963221,722037,136,420994533,1683978132,841989066
484,23.7745,420994533,140331511,234436786,42040539,722037,136,420994533,1683978132,841989066
485,24.0539,420994533,140331511,234436786,42518605,722037,136,420994533,1683978132,841989066
486,23.7261,420994533,140331511,234436786,42037505,722037,136,420994533,1683978132,841989066
487,24.0699,420994533,140331511,234436786,42028107,722037,136,420994533,1683978132,841989066
488,23.773,420994533,140331511,234436786,41940832,722037,136,420994533,1683978132,841989066
489,24.0712,420994533,140331511,234436786,42010236,722037,136,420994533,1683978132,841989066
490,23.7561,420994533,140331511,234436786,42010162,722037,136,420994533,1683978132,841989066
491,24.0753,420994533,140331511,234436786,42038427,722037,136,420994533,1683978132,841989066
492,23.776,420994533,140331511,234436786,42065571,722037,136,420994533,1683978132,841989066
493,24.079,420994533,140331511,234436786,42009338,722037,136,420994533,1683978132,841989066
494,23.767,420994533,140331511,234436786,42015366,722037,136,420994533,1683978132,841989066
495,24.1085,420994533,140331511,234436786,41981682,722037,136,420994533,1683978132,841989066
496,23.8378,420994533,140331511,234436786,42052018,722037,136,420994533,1683978132,841989066
497,24.1647,420994533,140331511,234436786,42014934,722037,136,420994533,1683978132,841989066
498,23.757,420994533,140331511,234436786,42027197,722037,136,420994533,1683978132,841989066
499,24.1617,420994533,140331511,234436786,41996275,722037,136,420994533,1683978132,841989066
500,23.7347,420994533,140331511,234436786,41962773,722037,136,420994533,1683978132,841989066
501,24.1671,420994533,140331511,234436786,42012302,722037,136,420994533,1683978132,841989066
502,23.8621,420994533,140331511,234436786,42038416,722037,136,420994533,1683978132,841989066
503,24.1626,420994533,140331511,234436786,42053136,722037,136,420994533,1683978132,841989066
504,23.8868,420994533,140331511,234436786,41982948,722037,136,420994533,1683978132,841989066
505,24.2183,420994533,140331511,234436786,42055749,722037,136,420994533,1683978132,841989066
506,23.7451,420994533,140331511,234436786,41958346,722037,136,420994533,1683978132,841989066
507,24.1646,420994533,140331511,234436786,41974914,722037,136,420994533,1683978132,841989066
508,23.8803,420994533,140331511,234436786,41997753,722037,136,420994533,1683978132,841989066
509,24.1711,420994533,140331511,234436786,41948106,722037,136,420994533,1683978132,841989066
510,23.741,420994533,140331511,234436786,41962869,722037,136,420994533,1683978132,841989066
511,24.2056,420994533,140331511,234436786,42014275,722037,136,420994533,1683978132,841989066
512,23.8735,420994533,140331511,234436786,42049357,722037,136,420994533,1683978132,841989066
513,24.1941,420994533,140331511,234436786,42015280,722037,136,420994533,1683978132,841989066
514,23.876,420994533,140331511,234436786,41955996,722037,136,420994533,1683978132,841989066
515,24.3033,420994533,140331511,234436786,42000453,722037,136,420994533,1683978132,841989066
516,23.7825,420994533,140331511,234436786,42007687,722037,136,420994533,1683978132,841989066
517,24.2209,420994533,140331511,234436786,42041307,722037,136,420994533,1683978132,841989066
518,23.8699,420994533,140331511,234436786,42056141,722037,136,420994533,1683978132,841989066
519,24.2307,420994533,140331511,234436786,42013521,722037,136,420994533,1683978132,841989066
520,23.7671,420994533,140331511,234436786,42039355,722037,136,420994533,1683978132,841989066
521,24.0797,420994533,140331511,234436786,42025936,722037,136,420994533,1683978132,841989066
522,23.8684,420994533,140331511,234436786,42009892,722037,136,420994533,1683978132,841989066
523,24.2058,420994533,140331511,234436786,42022057,722037,136,420994533,1683978132,841989066
524,23.8339,420994533,140331511,234436786,42001689,722037,136,420994533,1683978132,841989066
525,24.1686,420994533,140331511,234436786,41994513,722037,136,420994533,1683978132,841989066
526,23.745,420994533,140331511,234436786,42013086,722037,136,420994533,1683978132,841989066
527,24.1805,420994533,140331511,234436786,42017335,722037,136,420994533,1683978132,841989066
528,23.874,420994533,140331511,234436786,41995016,722037,136,420994533,1683978132,841989066
529,24.0535,420994533,140331511,234436786,42029256,722037,136,420994533,1683978132,841989066
530,23.7426,420994533,140331511,234436786,42006696,722037,136,420994533,1683978132,841989066
531,24.2843,420994533,140331511,234436786,41987886,722037,136,420994533,1683978132,841989066
532,23.7567,420994533,140331511,234436786,41969989,722037,136,420994533,1683978132,841989066
533,24.1835,420994533,140331511,234436786,42011322,722037,136,420994533,1683978132,841989066
534,23.8664,420994533,140331511,234436786,42013085,722037,136,420994533,1683978132,841989066
535,24.2445,420994533,140331511,234436786,42013139,722037,136,420994533,1683978132,841989066
536,23.742,420994533,140331511,234436786,42063787,722037,136,420994533,1683978132,841989066
537,24.0518,420994533,140331511,234436786,42005950,722037,136,420994533,1683978132,841989066
538,23.8897,420994533,140331511,234436786,42046677,722037,136,420994533,1683978132,841989066
539,24.2759,420994533,140331511,234436786,41997222,722037,136,420994533,1683978132,841989066
540,23.7771,420994533,140331511,234436786,42020988,722037,136,420994533,1683978132,841989066
541,24.0741,420994533,140331511,234436786,41966406,722037,136,420994533,1683978132,841989066
542,23.739,420994533,140331511,234436786,42023665,722037,136,420994533,1683978132,841989066
543,24.204,420994533,140331511,234436786,42047589,722037,136,420994533,1683978132,841989066
544,23.8754,420994533,140331511,234436786,41963680,722037,136,420994533,1683978132,841989066
545,24.0401,420994533,140331511,234436786,41997193,722037,136,420994533,1683978132,841989066
546,23.7631,420994533,140331511,234436786,41998922,722037,136,420994533,1683978132,841989066
547,24.1943,420994533,140331511,234436786,42024620,722037,136,420994533,1683978132,841989066
548,23.7506,420994533,140331511,234436786,42081929,722037,136,420994533,1683978132,841989066
549,24.1491,420994533,140331511,234436786,42036436,722037,136,420994533,1683978132,841989066
550,23.8605,420994533,140331511,234436786,41987307,722037,136,420994533,1683978132,841989066
551,24.1904,420994533,140331511,234436786,42010974,722037,136,420994533,1683978132,841989066
552,23.8891,420994533,140331511,234436786,42032103,722037,136,420994533,1683978132,841989066
553,23.9574,420994533,140331511,234436786,41999854,722037,136,420994533,1683978132,841989066
554,24.08,420994533,140331511,234436786,42015388,722037,136,420994533,1683978132,841989066
555,23.9647,420994533,140331511,234436786,41983558,722037,136,420994533,1683978132,841989066
556,23.872,420994533,140331511,234436786,42003462,722037,136,420994533,1683978132,841989066
557,24.0275,420994533,140331511,234436786,42007311,722037,136,420994533,1683978132,841989066
558,23.7471,420994533,140331511,234436786,41987365,722037,136,420994533,1683978132,841989066
559,23.748,420994533,140331511,234436786,42030220,722037,136,420994533,1683978132,841989066
560,23.7864,420994533,140331511,234436786,42013854,722037,136,420994533,1683978132,841989066
561,23.8573,420994533,140331511,234436786,42021134,722037,136,420994533,1683978132,841989066
562,24.0034,420994533,140331511,234436786,42012801,722037,136,420994533,1683978132,841989066
563,23.8839,420994533,140331511,234436786,42038566,722037,136,420994533,1683978132,841989066
564,24.0397,420994533,140331511,234436786,41964471,722037,136,420994533,1683978132,841989066
565,23.7501,420994533,140331511,234436786,42067299,722037,136,420994533,1683978132,841989066
566,23.7793,420994533,140331511,234436786,41975053,722037,136,420994533,1683978132,841989066
567,23.9183,420994533,140331511,234436786,41980097,722037,136,420994533,1683978132,841989066
568,23.7765,420994533,140331511,234436786,42035127,722037,136,420994533,1683978132,841989066
569,23.7692,420994533,140331511,234436786,42019434,722037,136,420994533,1683978132,841989066
570,23.7773,420994533,140331511,234436786,42015242,722037,136,420994533,1683978132,841989066
571,23.7806,420994533,140331511,234436786,42033248,722037,136,420994533,1683978132,841989066
572,23.768,420994533,140331511,234436786,42037730,722037,136,420994533,1683978132,841989066
573,23.7694,420994533,140331511,234436786,41996575,722037,136,420994533,1683978132,841989066
574,24.0285,420994533,140331511,234436786,42029389,722037,136,420994533,1683978132,841989066
575,23.7646,420994533,140331511,234436786,42042805,722037,136,420994533,1683978132,841989066
576,24.0463,420994533,140331511,234436786,42015717,722037,136,420994533,1683978132,841989066
577,23.7351,420994533,140331511,234436786,41985454,722037,136,420994533,1683978132,841989066
578,24.053,420994533,140331511,234436786,42025351,722037,136,420994533,1683978132,841989066
579,23.7737,420994533,140331511,234436786,42014386,722037,136,420994533,1683978132,841989066
580,24.1514,420994533,140331511,234436786,42029996,722037,136,420994533,1683978132,841989066
581,23.8643,420994533,140331511,234436786,41984033,722037,136,420994533,1683978132,841989066
582,24.1477,420994533,140331511,234436786,42010087,722037,136,420994533,1683978132,841989066
583,23.8643,420994533,140331511,234436786,42033978,722037,136,420994533,1683978132,841989066
584,24.0766,420994533,140331511,234436786,42031011,722037,136,420994533,1683978132,841989066
585,23.7442,420994533,140331511,234436786,42013966,722037,136,420994533,1683978132,841989066
586,23.8994,420994533,140331511,234436786,42044085,722037,136,420994533,1683978132,841989066
587,23.7465,420994533,140331511,234436786,42011712,722037,136,420994533,1683978132,841989066
588,23.8892,420994533,140331511,234436786,42022425,722037,136,420994533,1683978132,841989066
589,24.0866,420994533,140331511,234436786,41989885,722037,136,420994533,1683978132,841989066
590,23.7342,420994533,140331511,234436786,41987402,722037,136,420994533,1683978132,841989066
591,23.7578,420994533,140331511,234436786,42006360,722037,136,420994533,1683978132,841989066
592,24.0183,420994533,140331511,234436786,41993646,722037,136,420994533,1683978132,841989066
593,23.903,420994533,140331511,234436786,42085402,722037,136,420994533,1683978132,841989066
594,23.9772,420994533,140331511,234436786,42007717,722037,136,420994533,1683978132,841989066
595,23.917,420994533,140331511,234436786,42073842,722037,136,420994533,1683978132,841989066
596,23.9237,420994533,140331511,234436786,42013787,722037,136,420994533,1683978132,841989066
597,23.8613,420994533,140331511,234436786,42004409,722037,136,420994533,1683978132,841989066
598,23.8701,420994533,140331511,234436786,42013241,722037,136,420994533,1683978132,841989066
599,23.7736,420994533,140331511,234436786,42009151,722037,136,420994533,1683978132,841989066
600,24.097,420994533,140331511,234436786,42027470,722037,136,420994533,1683978132,841989066
601,23.7301,420994533,140331511,234436786,42004829,722037,136,420994533,1683978132,841989066
602,24.1511,420994533,140331511,234436786,42014273,722037,136,420994533,1683978132,841989066
603,23.7778,420994533,140331511,234436786,42056367,722037,136,420994533,1683978132,841989066
604,24.1625,420994533,140331511,234436786,41998289,722037,136,420994533,1683978132,841989066
605,23.7756,420994533,140331511,234436786,41983687,722037,136,420994533,1683978132,841989066
606,24.0893,420994533,140331511,234436786,42086309,722037,136,420994533,1683978132,841989066
607,23.8732,420994533,140331511,234436786,42036460,722037,136,420994533,1683978132,841989066
608,24.0773,420994533,140331511,234436786,42012113,722037,136,420994533,1683978132,841989066
609,23.7016,420994533,140331511,234436786,41995335,722037,136,420994533,1683978132,841989066
610,23.9328,420994533,140331511,234436786,42032214,722037,136,420994533,1683978132,841989066
611,23.7008,420994533,140331511,234436786,41977721,722037,136,420994533,1683978132,841989066
612,24.0036,420994533,140331511,234436786,41957434,722037,136,420994533,1683978132,841989066
613,23.6726,420994533,140331511,234436786,42012051,722037,136,420994533,1683978132,841989066
614,23.6982,420994533,140331511,234436786,42021095,722037,136,420994533,1683978132,841989066
615,23.7088,420994533,140331511,234436786,42567175,722037,136,420994533,1683978132,841989066
616,23.7034,420994533,140331511,234436786,42052496,722037,136,420994533,1683978132,841989066
617,23.7036,420994533,140331511,234436786,41991584,722037,136,420994533,1683978132,841989066
618,23.7085,420994533,140331511,234436786,42007816,722037,136,420994533,1683978132,841989066
619,23.7598,420994533,140331511,234436786,41985185,722037,136,420994533,1683978132,841989066
620,23.7777,420994533,140331511,234436786,42043377,722037,136,420994533,1683978132,841989066
621,23.78,420994533,140331511,234436786,42005265,722037,136,420994533,1683978132,841989066
622,23.7747,420994533,140331511,234436786,42006900,722037,136,420994533,1683978132,841989066
623,23.7554,420994533,140331511,234436786,42517067,722037,136,420994533,1683978132,841989066
624,23.7769,420994533,140331511,234436786,42040071,722037,136,420994533,1683978132,841989066
625,23.7838,420994533,140331511,234436786,42003399,722037,136,420994533,1683978132,841989066
626,23.7629,420994533,140331511,234436786,42001652,722037,136,420994533,1683978132,841989066
627,23.7788,420994533,140331511,234436786,42047506,722037,136,420994533,1683978132,841989066
628,23.7911,420994533,140331511,234436786,42031205,722037,136,420994533,1683978132,841989066
629,23.8612,420994533,140331511,234436786,41965460,722037,136,420994533,1683978132,841989066
630,24.0828,420994533,140331511,234436786,41986155,722037,136,420994533,1683978132,841989066
631,23.7755,420994533,140331511,234436786,42024554,722037,136,420994533,1683978132,841989066
632,23.7884,420994533,140331511,234436786,42044043,722037,136,420994533,1683978132,841989066
633,23.7587,420994533,140331511,234436786,42048932,722037,136,420994533,1683978132,841989066
634,23.8268,420994533,140331511,234436786,42040946,722037,136,420994533,1683978132,841989066
635,23.8793,420994533,140331511,234436786,42006857,722037,136,420994533,1683978132,841989066
636,24.089,420994533,140331511,234436786,41980601,722037,136,420994533,1683978132,841989066
637,24.018,420994533,140331511,234436786,42039984,722037,136,420994533,1683978132,841989066
638,24.0769,420994533,140331511,234436786,42061577,722037,136,420994533,1683978132,841989066
639,23.9003,420994533,140331511,234436786,41994748,722037,136,420994533,1683978132,841989066
640,23.9662,420994533,140331511,234436786,42039168,722037,136,420994533,1683978132,841989066
641,24.0273,420994533,140331511,234436786,42041386,722037,136,420994533,1683978132,841989066
642,24.1528,420994533,140331511,234436786,41968406,722037,136,420994533,1683978132,841989066
643,23.8668,420994533,140331511,234436786,42033377,722037,136,420994533,1683978132,841989066
644,24.0773,420994533,140331511,234436786,42043210,722037,136,420994533,1683978132,841989066
645,24.0314,420994533,140331511,234436786,42018906,722037,136,420994533,1683978132,841989066
646,24.0216,420994533,140331511,234436786,42074576,722037,136,420994533,1683978132,841989066
647,23.7402,420994533,140331511,234436786,42048500,722037,136,420994533,1683978132,841989066
648,24.156,420994533,140331511,234436786,42060857,722037,136,420994533,1683978132,841989066
649,23.7366,420994533,140331511,234436786,42003141,722037,136,420994533,1683978132,841989066
650,24.1433,420994533,140331511,234436786,42047922,722037,136,420994533,1683978132,841989066
651,23.7448,420994533,140331511,234436786,42012652,722037,136,420994533,1683978132,841989066
652,24.152,420994533,140331511,234436786,41964911,722037,136,420994533,1683978132,841989066
653,23.887,420994533,140331511,234436786,42016364,722037,136,420994533,1683978132,841989066
654,24.1565,420994533,140331511,234436786,42066995,722037,136,420994533,1683978132,841989066
655,23.7422,420994533,140331511,234436786,42034007,722037,136,420994533,1683978132,841989066
656,24.1385,420994533,140331511,234436786,42034389,722037,136,420994533,1683978132,841989066
657,23.7617,420994533,140331511,234436786,42039734,722037,136,420994533,1683978132,841989066
658,24.0534,420994533,140331511,234436786,42044810,722037,136,420994533,1683978132,841989066
659,23.7552,420994533,140331511,234436786,42006988,722037,136,420994533,1683978132,841989066
660,24.1524,420994533,140331511,234436786,42013118,722037,136,420994533,1683978132,841989066
661,23.7339,420994533,140331511,234436786,41998070,722037,136,420994533,1683978132,841989066
